Date	ActualValue	ForecastValue	PreviousValue
2020.05.04	34.5	34.4	34.4
2020.04.23	34.4	44.4	45.4
2020.04.01	45.4	45.7	45.7
2020.03.24	45.7	49.4	48
2020.03.02	48	47.8	47.8
2020.02.21	47.8	46.2	45.3
2020.02.03	45.3	45.2	45.2
2020.01.24	45.2	43.3	43.7
2020.01.02	43.7	43.4	43.4
2019.12.16	43.4	44.3	44.1
2019.12.02	44.1	43.8	43.8
2019.11.22	43.8	42.3	42.1
2019.11.04	42.1	41.9	41.9
2019.10.24	41.9	40	41.7
2019.10.01	41.7	41.4	41.4
2019.09.23	41.4	44.1	43.5
2019.09.02	43.5	43.6	43.6
2019.08.22	43.6	41.8	43.2
2019.08.01	43.2	43.1	43.1
2019.07.24	43.1	45.4	45
2019.07.01	45	45.4	45.4
2019.06.21	45.4	44.1	44.3
2019.06.03	44.3	44.3	44.3
2019.05.23	44.3	44.3	44.4
2019.05.02	44.4	44.5	44.5
2019.04.18	44.5	42.8	44.1
2019.04.01	44.1	44.7	44.7
2019.03.22	44.7	47.5	47.6
2019.03.01	47.6	47.6	47.6
2019.02.21	47.6	48.4	49.7
2019.02.01	49.7	49.9	49.9
2019.01.24	49.9	52	51.5
2019.01.02	51.5	51.9	51.5
2018.12.14	51.5	51.8	51.8
2018.12.03	51.8	50.8	51.6
2018.11.23	51.6	50.7	52.2
2018.11.02	52.2		52.3
2018.10.24	52.3		53.7
2018.10.01	53.7		53.7
2018.09.21	53.7		55.9
2018.09.03	55.9		56.1
2018.08.23	56.1		56.9
2018.08.01	56.9		57.3
2018.07.24	57.3		55.9
2018.07.02	55.9		55.9
2018.06.22	55.9		56.9
2018.06.01	56.9		56.8
2018.05.23	56.8		58.1
2018.05.02	58.1		58.1
2018.04.23	58.1		58.2
2018.04.03	58.2		58.4
2018.03.22	58.4		60.6
2018.03.01	60.6		60.3
2018.02.21	60.3		61.1
2018.02.01	61.1		61.2
2018.01.24	61.2		63.3
2018.01.02	63.3		63.3
2017.12.14	63.3		62.5
2017.12.01	62.5		62.5
2017.11.23	62.5		60.6
2017.11.02	60.6		60.5
2017.10.24	60.5		60.6
2017.10.02	60.6		60.6
2017.09.22	60.6		59.3
2017.09.01	59.3		59.4
2017.08.23	59.4		58.1
2017.08.01	58.1		58.3
2017.07.24	58.3		59.6
2017.07.03	59.6		59.3
2017.06.23	59.3		59.5
2017.06.01	59.5		59.4
2017.05.23	59.4		58.2
2017.05.02	58.2		58.2
2017.04.21	58.2		58.3
2017.04.03	58.3		58.3
2017.03.24	58.3		56.8
2017.03.01	56.8		57
2017.02.21	57		56.4
2017.02.01	56.4		56.5
2017.01.24	56.5		55.6
2017.01.02	55.6		55.5
2016.12.15	55.5		54.3
2016.12.01	54.3		54.4
2016.11.23	54.4		55
2016.11.02	55		55.1
2016.10.24	55.1		54.3
2016.10.03	54.3		54.3
2016.09.23	54.3		53.6
2016.09.01	53.6		53.6
2016.08.23	53.6		53.8
2016.08.01	53.8		53.7
2016.07.22	53.7		54.5
2016.07.01	54.5		54.4
2016.06.23	54.4		52.1
2016.06.01	52.1		52.4
2016.05.23	52.4		51.8
2016.05.02	51.8		51.9
2016.04.22	51.9		50.7
2016.04.01	50.7		50.4
2016.03.22	50.4		50.5
2016.03.01	50.5		50.2
2016.02.22	50.2		52.3
2016.02.01	52.3		52.1
2016.01.22	52.1		53.2
2016.01.04	53.2		53
2015.12.16	53		52.9
2015.12.01	52.9		52.6
2015.11.23	52.6		52.1
2015.11.02	52.1		51.6
2015.10.23	51.6		52.3
2015.10.01	52.3		52.5
2015.09.23	52.5		53.3
2015.09.01	53.3		53.2
2015.08.21	53.2		51.8
2015.08.03	51.8		51.5
2015.07.24	51.5		51.9
2015.07.01	51.9		51.9
2015.06.23	51.9		51.1
2015.06.01	51.1		51.4
2015.05.21	51.4		52.1
2015.05.04	52.1		51.9
2015.04.23	51.9		52.8
2015.04.01	52.8		52.4
2015.03.24	52.4		51.1
2015.03.02	51.1		50.9
2015.02.20	50.9		50.9
2015.02.02	50.9		51
2015.01.23	51		51.2
2015.01.02	51.2		51.2
2014.12.16	51.2		49.5
2014.12.01	49.5		50
2014.11.20	50		51.4
2014.11.03	51.4		51.8
2014.10.23	51.8		49.9
2014.10.01	49.9		50.3
2014.09.23	50.3		51.4
2014.09.01	51.4		52
2014.08.21	52		52.4
2014.08.01	52.4		52.9
2014.07.24	52.9		52
2014.07.01	52		52.3
2014.06.23	52.4		52.4
2014.06.02	52.4		52.9
2014.05.22	52.9		54.1
2014.05.02	54.1		54.2
2014.04.23	54.2		53.7
2014.04.01	53.7		53.8
2014.03.24	53.8		54.8
2014.03.03	54.8		54.7
2014.02.20	54.7		56.5
2014.02.03	56.5		56.3
2014.01.23	56.3		54.3
2014.01.02	54.3		54.2
2013.12.16	54.2		52.7
2013.12.02	52.7		52
2013.11.21	52		51.7
2013.11.04	51.7		51.5
2013.10.24	51.5		51.1
2013.10.01	51.1		51.3
2013.09.23	51.3		51.8
2013.09.02	51.8		52
2013.08.22	52		50.7
2013.08.01	50.7		50.3
2013.07.24	50.3		48.6
2013.07.01	48.6		48.7
2013.06.20	48.7		49.4
2013.06.03	49.4		49
2013.05.23	49		48.1
2013.05.02	48.1		47.9
2013.04.23	47.9		49
2013.04.02	49		48.9
2013.03.21	48.9		50.3
2013.03.01	50.3		50.1
2013.02.21	50.1		49.8
2013.02.01	49.8		48.8
2013.01.24	48.8		46
2013.01.02	46		46.3
2012.12.14	46.3		46.8
2012.12.03	46.8		46.8
2012.11.22	46.8		46
2012.11.02	46		45.7
2012.10.24	45.7		47.4
2012.10.01	47.4		47.3
2012.09.20	47.3		44.7
2012.09.03	44.7		45.1
2012.08.23	45.1		43
2012.08.01	43		43.3
2012.07.24	43.3		45
2012.07.02	45		44.7
2012.06.21	44.7		45.2
2012.06.01	45.2		45
2012.05.24	45		46.2
2012.05.02	46.2		46.3
2012.04.23	46.3		48.4
2012.04.02	48.4		48.1
2012.03.22	48.1		50.2
2012.03.01	50.2		50.1
2012.02.22	50.1		51
2012.02.01	51		48.4
2012.01.24	50.9		49.7
2012.01.02	49.7		48.1
2011.12.15	48.1		47.9
2011.12.01	47.9		47.9
2011.11.23	47.9		49.1
2011.11.02	49.1		48.9
2011.10.24	48.9		50.3
2011.10.03	50.3		50
2011.09.22	50		50.9
2011.09.01	50.9		52
2011.08.23	52		52
2011.08.01	52		52.1
2011.07.21	52.1		54.6
2011.07.01	54.6		54.9
2011.06.23	54.9		57.7
2011.06.01	57.7		58.2
2011.05.23	58.2		62
2011.05.02	62		61.7
2011.04.19	61.7		60.9
2011.04.01	60.9		60.9
2011.03.24	60.9		62.7
2011.03.01	62.7		62.6
2011.02.21	62.6		60.5
2011.02.01	60.5		60.2
2011.01.24	60.2		60.7
2011.01.03	60.7		60.9
2010.12.16	60.9		58.1
2010.12.01	58.1		58.9
2010.11.23	58.9		56.6
2010.11.02	56.6		56.1
2010.10.21	56.1		55.1
2010.10.01	55.1		55.3
2010.09.23	55.3		58.2
2010.09.01	58.2		58.2
2010.08.23	58.2		61.2
2010.08.02	61.2		61.2
2010.07.22	61.2		58.4
2010.07.01	58.4		58.1
2010.06.23	58.1		58.4
2010.06.01	58.4		58.3
2010.05.21	58.3		61.5
2010.05.03	61.6		61.3
2010.04.22	61.3		60.2
2010.04.01	60.2		59.6
2010.03.24	59.6		57.2
2010.03.01	57.2		57.1
2010.02.19	57.1		53.7
2010.02.01	53.7		53.4
2010.01.21	53.4		52.7
2010.01.04	52.7		53.1
2009.12.16	52.4		52.4
2009.12.01	52.4		52
2009.11.23	52		51
2009.11.02	51		51.1
2009.10.23	51.1		49.6
2009.10.01	49.6		49.6
2009.09.23	49.6		49.2
2009.09.01	49		49
2009.08.21	49		45.7
2009.08.03	45.6		45.2
2009.07.24	45.2		40.9
2009.07.01	40.9		40.5
2009.06.23	40.5		39.6
2009.06.01	39.6		39.1
2009.05.21	35.4		35.4
2009.05.04	35.4		35
2009.04.23	35		32.4
2009.04.01	32.4		32.4
2009.03.24	32.4		32.1
2009.03.02	32.1		32.2
2009.02.20	32.2		32
2009.02.02	32		32
2009.01.23	32		32.7
2009.01.02	32.7		33.5
2008.12.16	33.5		35.7
2008.12.01	35.7		36.7
2008.11.21	36.7		42.9
2008.11.03	42.9		43.3
2008.10.24	43.3		47.4
2008.10.01	47.4		48.1
2008.09.23	48.1		49.7
2008.09.01	49.7		49.9
2008.08.21	49.9		50.9
2008.08.01	50.9		50.9
2008.07.24	50.9		52.6
2008.07.01	52.6		52.3
2008.06.23	52.3		53.6
2008.06.02	53.6		53.5
2008.05.23	53.5		53.6
2008.05.02	53.6		53.6
2008.04.23	53.6		55.1
2008.04.01	55.1		54.9
2008.03.20	54.9		54.3
2008.03.03	54.3		54.4
2008.02.01	54.4		53.6
2008.01.02	53.6		53.7
2007.12.03	53.7		51.7
2007.11.02	51.7		54.9
2007.10.01	54.9		56
2007.09.03	56		56.8
2007.08.01	56.8		57.3
2007.07.02	57.3		56.1
2007.06.01	56.1		
