Price Hub,Trade Date,Delivery Start Date,Delivery End Date, High Price $/MWh , Low Price $/MWh , Wtd Avg Price $/MWh ,Change, Daily Volume MWh ,Number of Trades,Number of Counterparties
NP15,1-Apr-09,2-Apr-09,2-Apr-09,31.9,30.75,31.02,,14 000,34,10
NP15,2-Apr-09,3-Apr-09,4-Apr-09,28.85,28,28.3,(2.72),52 000,59,13
NP15,3-Apr-09,6-Apr-09,6-Apr-09,31.5,31,31.22,2.92 ,20 000,41,13
NP15,6-Apr-09,7-Apr-09,7-Apr-09,34.25,33.4,33.8,2.58 ,22 000,47,13
NP15,7-Apr-09,8-Apr-09,9-Apr-09,30,29.75,29.9,(3.90),52 800,54,16
NP15,8-Apr-09,10-Apr-09,11-Apr-09,28.25,27.85,27.95,(1.95),48 000,57,11
NP15,9-Apr-09,13-Apr-09,13-Apr-09,29.75,29,29.43,1.48 ,24 400,57,14
NP15,13-Apr-09,14-Apr-09,14-Apr-09,27.35,27,27.1,(2.33),24 400,60,12
NP15,14-Apr-09,15-Apr-09,15-Apr-09,29,28.5,28.62,1.52 ,22 800,50,14
NP15,15-Apr-09,16-Apr-09,16-Apr-09,30.3,29.5,29.97,1.35 ,15 200,32,12
NP15,16-Apr-09,17-Apr-09,18-Apr-09,27,26.5,26.74,(3.23),67 200,70,13
NP15,17-Apr-09,20-Apr-09,20-Apr-09,37.75,35.75,36.31,9.57 ,23 200,49,11
NP15,20-Apr-09,21-Apr-09,21-Apr-09,36,34.75,35.31,(1.00),27 200,63,13
NP15,21-Apr-09,22-Apr-09,22-Apr-09,31.4,31,31.24,(4.07),14 400,33,10
NP15,22-Apr-09,23-Apr-09,23-Apr-09,28.5,28.1,28.33,(2.91),21 600,40,11
NP15,23-Apr-09,24-Apr-09,25-Apr-09,25.5,24.75,25.29,(3.04),46 400,41,11
NP15,24-Apr-09,27-Apr-09,27-Apr-09,28.5,27.5,27.84,2.55 ,16 000,33,9
NP15,27-Apr-09,28-Apr-09,28-Apr-09,26.5,26.25,26.39,(1.45),43 600,59,10
NP15,28-Apr-09,29-Apr-09,29-Apr-09,27.5,27,27.4,1.01 ,11 600,13,9
NP15,29-Apr-09,30-Apr-09,30-Apr-09,29,28.1,28.58,1.18 ,21 200,32,8
NP15,30-Apr-09,1-May-09,2-May-09,27.25,26.55,26.91,(1.67),62 400,67,13
NP15,1-May-09,4-May-09,4-May-09,27.75,27.1,27.34,0.43 ,19 200,45,12
NP15,4-May-09,5-May-09,5-May-09,30.7,30,30.36,3.02 ,34 800,79,14
NP15,5-May-09,6-May-09,6-May-09,31.5,30.75,31.06,0.70 ,12 400,24,10
NP15,6-May-09,7-May-09,7-May-09,32.5,31.75,32.08,1.02 ,10 000,22,12
NP15,7-May-09,8-May-09,9-May-09,31.5,30.5,30.98,(1.10),55 200,41,7
NP15,8-May-09,11-May-09,11-May-09,40.25,39,39.71,8.73 ,24 800,58,16
NP15,11-May-09,12-May-09,12-May-09,38,36.75,37.28,(2.43),11 600,22,11
NP15,12-May-09,13-May-09,13-May-09,35.75,35,35.4,(1.88),18 400,44,11
NP15,13-May-09,14-May-09,14-May-09,39.5,38.25,39.06,3.66 ,19 200,39,14
NP15,14-May-09,15-May-09,16-May-09,38.5,36.5,37.32,(1.74),34 400,37,10
NP15,15-May-09,18-May-09,18-May-09,46,45,45.27,7.95 ,32 400,64,13
NP15,18-May-09,19-May-09,19-May-09,40.75,38.75,39.28,(5.99),15 200,36,11
NP15,19-May-09,20-May-09,21-May-09,38,36.4,37.56,(1.72),57 600,46,11
NP15,20-May-09,22-May-09,23-May-09,33.25,32,32.65,(4.91),22 400,27,9
NP15,22-May-09,26-May-09,26-May-09,30.5,28.5,30.18,(2.47),28 000,56,13
NP15,26-May-09,27-May-09,28-May-09,30.75,29.5,29.99,(0.19),64 800,70,12
NP15,27-May-09,29-May-09,30-May-09,31,29.25,29.67,(0.32),43 200,49,11
NP15,29-May-09,1-Jun-09,1-Jun-09,33.75,32.75,33.12,3.45 ,24 000,39,10
NP15,1-Jun-09,2-Jun-09,2-Jun-09,29.75,29.75,29.75,(3.37),6 400,16,8
NP15,2-Jun-09,3-Jun-09,3-Jun-09,30.75,29,29.76,0.01 ,22 400,40,14
NP15,3-Jun-09,4-Jun-09,4-Jun-09,25.85,25.35,25.74,(4.02),37 600,67,16
NP15,4-Jun-09,5-Jun-09,6-Jun-09,25,24.15,24.66,(1.08),48 000,55,14
NP15,5-Jun-09,8-Jun-09,8-Jun-09,26.3,25.5,25.72,1.06 ,11 200,24,10
NP15,8-Jun-09,9-Jun-09,9-Jun-09,24.75,23,24.09,(1.63),20 400,40,12
NP15,9-Jun-09,10-Jun-09,10-Jun-09,23.25,22.25,22.79,(1.30),34 000,53,15
NP15,10-Jun-09,11-Jun-09,11-Jun-09,24.25,23.5,23.91,1.12 ,28 000,42,13
NP15,11-Jun-09,12-Jun-09,13-Jun-09,22.65,21.75,22.38,(1.53),41 600,28,11
NP15,12-Jun-09,15-Jun-09,15-Jun-09,25.6,25,25.27,2.89 ,14 000,24,10
NP15,15-Jun-09,16-Jun-09,16-Jun-09,29.25,28.05,28.72,3.45 ,28 000,51,15
NP15,16-Jun-09,17-Jun-09,17-Jun-09,31.75,29.5,30.63,1.91 ,42 800,80,16
NP15,17-Jun-09,18-Jun-09,18-Jun-09,34.3,33.5,33.76,3.13 ,52 800,91,18
NP15,18-Jun-09,19-Jun-09,20-Jun-09,30.5,29.65,30.03,(3.73),72 000,63,15
NP15,19-Jun-09,22-Jun-09,22-Jun-09,30.5,29.75,29.97,(0.06),31 200,55,15
NP15,22-Jun-09,23-Jun-09,23-Jun-09,33.25,31.75,32.25,2.28 ,34 400,67,14
NP15,23-Jun-09,24-Jun-09,24-Jun-09,32.25,31.75,31.81,(0.44),29 200,67,14
NP15,24-Jun-09,25-Jun-09,25-Jun-09,30.1,29.5,29.82,(1.99),34 000,69,18
NP15,25-Jun-09,26-Jun-09,27-Jun-09,31.25,30.25,30.66,0.84 ,56 000,57,14
NP15,26-Jun-09,29-Jun-09,29-Jun-09,35.5,34.5,35.3,4.64 ,29 200,50,13
NP15,29-Jun-09,30-Jun-09,30-Jun-09,40.5,39.5,39.86,4.56 ,19 200,36,11
NP15,30-Jun-09,1-Jul-09,2-Jul-09,39,37.5,38.4,(1.46),88 800,80,17
NP15,1-Jul-09,3-Jul-09,3-Jul-09,34,32.75,33.34,(5.06),31 200,59,14
NP15,2-Jul-09,6-Jul-09,6-Jul-09,31.5,30.8,31.04,(2.30),16 800,39,14
NP15,6-Jul-09,7-Jul-09,7-Jul-09,28.75,28.25,28.44,(2.60),24 400,39,14
NP15,7-Jul-09,8-Jul-09,8-Jul-09,29,28.5,28.65,0.21 ,25 600,44,13
NP15,8-Jul-09,9-Jul-09,9-Jul-09,28.65,27.45,28.06,(0.59),48 000,57,13
NP15,9-Jul-09,10-Jul-09,11-Jul-09,30.1,29.75,29.87,1.81 ,78 400,74,16
NP15,10-Jul-09,13-Jul-09,13-Jul-09,33.25,32.65,32.88,3.01 ,11 600,16,10
NP15,13-Jul-09,14-Jul-09,14-Jul-09,37.35,35.75,36.49,3.61 ,28 000,64,17
NP15,14-Jul-09,15-Jul-09,15-Jul-09,41.35,40.5,40.97,4.48 ,24 800,40,13
NP15,15-Jul-09,16-Jul-09,16-Jul-09,42.3,41.5,41.94,0.97 ,14 800,35,14
NP15,16-Jul-09,17-Jul-09,18-Jul-09,38.75,38.15,38.39,(3.55),12 800,12,6
NP15,17-Jul-09,20-Jul-09,20-Jul-09,42.5,41.95,42.11,3.72 ,18 000,26,10
NP15,20-Jul-09,21-Jul-09,21-Jul-09,44.5,44.05,44.34,2.23 ,13 200,28,11
NP15,21-Jul-09,22-Jul-09,22-Jul-09,43.7,43,43.24,(1.10),7 200,17,9
NP15,22-Jul-09,23-Jul-09,23-Jul-09,43.1,42.75,42.92,(0.32),25 600,44,13
NP15,23-Jul-09,24-Jul-09,25-Jul-09,42.9,41.5,41.81,(1.11),26 400,22,10
NP15,24-Jul-09,27-Jul-09,27-Jul-09,45.3,44.5,44.92,3.11 ,25 600,57,15
NP15,27-Jul-09,28-Jul-09,28-Jul-09,48,46.75,47.33,2.41 ,15 600,31,11
NP15,28-Jul-09,29-Jul-09,30-Jul-09,41.75,41.1,41.42,(5.91),48 800,46,18
NP15,29-Jul-09,31-Jul-09,31-Jul-09,39,36.9,37.37,(4.05),16 800,31,12
NP15,30-Jul-09,1-Aug-09,1-Aug-09,36.25,35.65,36.08,(1.29),16 800,23,13
NP15,31-Jul-09,3-Aug-09,3-Aug-09,39.5,38.5,38.88,2.80 ,11 600,22,11
NP15,3-Aug-09,4-Aug-09,4-Aug-09,38,37.5,37.63,(1.25),19 600,28,9
NP15,4-Aug-09,5-Aug-09,5-Aug-09,37,36.5,36.68,(0.95),23 200,50,13
NP15,5-Aug-09,6-Aug-09,6-Aug-09,36.75,36.5,36.64,(0.04),7 200,18,10
NP15,6-Aug-09,7-Aug-09,8-Aug-09,36.1,35.25,35.59,(1.05),60 000,58,11
NP15,7-Aug-09,10-Aug-09,10-Aug-09,40.6,39,40.26,4.67 ,21 600,48,12
NP15,10-Aug-09,11-Aug-09,11-Aug-09,43,42.25,42.43,2.17 ,12 000,17,10
NP15,11-Aug-09,12-Aug-09,12-Aug-09,41,40.75,40.97,(1.46),11 200,26,13
NP15,12-Aug-09,13-Aug-09,13-Aug-09,39.25,38.8,39.05,(1.92),23 600,43,13
NP15,13-Aug-09,14-Aug-09,15-Aug-09,38,35.75,36.15,(2.90),40 800,39,13
NP15,14-Aug-09,17-Aug-09,17-Aug-09,41,39.75,40.24,4.09 ,21 200,35,14
NP15,17-Aug-09,18-Aug-09,18-Aug-09,38.15,37.5,37.96,(2.28),6 800,14,11
NP15,18-Aug-09,19-Aug-09,19-Aug-09,36.5,36.35,36.49,(1.47),20 000,35,10
NP15,19-Aug-09,20-Aug-09,20-Aug-09,35.35,35,35.11,(1.38),17 600,24,8
NP15,20-Aug-09,21-Aug-09,22-Aug-09,32,31.65,31.84,(3.27),31 200,26,8
NP15,21-Aug-09,24-Aug-09,24-Aug-09,33.45,32.8,33.03,1.19 ,7 600,13,7
NP15,24-Aug-09,25-Aug-09,25-Aug-09,31.15,31,31.05,(1.98),16 400,27,12
NP15,25-Aug-09,26-Aug-09,26-Aug-09,33.6,33.4,33.49,2.44 ,15 600,22,12
NP15,26-Aug-09,27-Aug-09,27-Aug-09,36.7,36.25,36.46,2.97 ,10 400,19,10
NP15,27-Aug-09,28-Aug-09,29-Aug-09,37.5,35.5,36.01,(0.45),44 800,49,14
NP15,28-Aug-09,31-Aug-09,31-Aug-09,34.75,34.45,34.54,(1.47),10 000,18,9
NP15,31-Aug-09,1-Sep-09,1-Sep-09,34.6,34.25,34.53,(0.01),12 400,27,7
NP15,1-Sep-09,2-Sep-09,3-Sep-09,34.15,33.75,33.94,(0.59),24 000,22,11
NP15,2-Sep-09,4-Sep-09,5-Sep-09,30.75,30.4,30.54,(3.40),24 000,29,10
NP15,4-Sep-09,8-Sep-09,8-Sep-09,32,31.5,31.81,1.27 ,10 400,17,5
NP15,8-Sep-09,9-Sep-09,9-Sep-09,34.5,33.25,33.98,2.17 ,29 200,39,15
NP15,9-Sep-09,10-Sep-09,10-Sep-09,38.75,38,38.37,4.39 ,29 600,66,12
NP15,10-Sep-09,11-Sep-09,12-Sep-09,38.5,37,37.8,(0.57),33 600,26,12
NP15,11-Sep-09,14-Sep-09,14-Sep-09,39.5,39,39.33,1.53 ,26 000,41,13
NP15,14-Sep-09,15-Sep-09,15-Sep-09,40.75,40,40.2,0.87 ,20 800,35,13
NP15,15-Sep-09,16-Sep-09,16-Sep-09,45.5,44.5,45.09,4.89 ,21 600,39,13
NP15,16-Sep-09,17-Sep-09,17-Sep-09,44,44,44,(1.09),32 000,61,14
NP15,17-Sep-09,18-Sep-09,19-Sep-09,44.5,43.5,44.19,0.19 ,47 200,47,10
NP15,18-Sep-09,21-Sep-09,21-Sep-09,48.05,47,47.5,3.31 ,31 200,68,16
NP15,21-Sep-09,22-Sep-09,22-Sep-09,53,51.25,52.11,4.61 ,31 200,46,17
NP15,22-Sep-09,23-Sep-09,23-Sep-09,49,48.4,48.64,(3.47),28 400,38,16
NP15,23-Sep-09,24-Sep-09,24-Sep-09,46.25,45.5,45.98,(2.66),28 800,56,13
NP15,24-Sep-09,25-Sep-09,26-Sep-09,43.1,42,42.6,(3.38),23 200,15,9
NP15,25-Sep-09,28-Sep-09,28-Sep-09,43.45,42.5,43.03,0.43 ,22 800,44,10
NP15,28-Sep-09,29-Sep-09,29-Sep-09,44,43,43.67,0.64 ,30 800,66,21
NP15,29-Sep-09,30-Sep-09,30-Sep-09,39,38.25,38.45,(5.22),11 600,25,13
NP15,30-Sep-09,1-Oct-09,1-Oct-09,37.75,37.25,37.43,(1.02),24 000,36,18
NP15,1-Oct-09,2-Oct-09,3-Oct-09,37.15,37,37.08,(0.35),8 800,8,7
NP15,2-Oct-09,5-Oct-09,5-Oct-09,34.4,34,34.14,(2.94),35 200,50,10
NP15,5-Oct-09,6-Oct-09,6-Oct-09,35,34.65,34.71,0.57 ,15 600,26,13
NP15,6-Oct-09,7-Oct-09,7-Oct-09,36.5,36,36.35,1.64 ,24 400,37,11
NP15,7-Oct-09,8-Oct-09,8-Oct-09,43,42,42.64,6.29 ,22 800,36,10
NP15,8-Oct-09,9-Oct-09,10-Oct-09,44.5,43.75,44.07,1.43 ,51 200,52,13
NP15,9-Oct-09,12-Oct-09,12-Oct-09,43.25,42.75,43.15,(0.92),6 400,9,8
NP15,12-Oct-09,13-Oct-09,13-Oct-09,48.5,47.75,48.14,4.99 ,14 000,15,6
NP15,13-Oct-09,14-Oct-09,14-Oct-09,49.5,49,49.25,1.11 ,3 600,7,6
NP15,14-Oct-09,15-Oct-09,15-Oct-09,48.25,47.75,47.84,(1.41),13 600,23,11
NP15,15-Oct-09,16-Oct-09,17-Oct-09,50.5,48.5,49.83,1.99 ,31 200,25,14
NP15,16-Oct-09,19-Oct-09,19-Oct-09,54.25,52.75,53.56,3.73 ,34 400,66,14
NP15,19-Oct-09,20-Oct-09,20-Oct-09,55.4,54.75,54.96,1.40 ,21 200,46,10
NP15,20-Oct-09,21-Oct-09,21-Oct-09,61.25,60.25,60.72,5.76 ,21 200,42,14
NP15,21-Oct-09,22-Oct-09,22-Oct-09,60.5,60.25,60.45,(0.27),13 200,28,13
NP15,22-Oct-09,23-Oct-09,24-Oct-09,60.55,59.85,60.05,(0.40),42 400,45,14
NP15,23-Oct-09,26-Oct-09,26-Oct-09,60,59.4,59.74,(0.31),27 200,44,12
NP15,26-Oct-09,27-Oct-09,27-Oct-09,55.5,54.65,54.88,(4.86),19 200,32,11
NP15,27-Oct-09,28-Oct-09,28-Oct-09,53.75,53.5,53.68,(1.20),26 800,45,14
NP15,28-Oct-09,29-Oct-09,29-Oct-09,55,54.5,54.78,1.10 ,26 000,40,11
NP15,29-Oct-09,30-Oct-09,31-Oct-09,49.75,49,49.26,(5.52),46 400,44,9
NP15,30-Oct-09,2-Nov-09,2-Nov-09,50.5,49.75,50.19,0.93 ,14 000,30,11
NP15,2-Nov-09,3-Nov-09,3-Nov-09,48.25,47.6,47.78,(2.41),18 800,34,9
NP15,3-Nov-09,4-Nov-09,4-Nov-09,48.5,48,48.11,0.33 ,18 400,44,11
NP15,4-Nov-09,5-Nov-09,5-Nov-09,48,47.9,47.99,(0.12),13 600,23,10
NP15,5-Nov-09,6-Nov-09,7-Nov-09,41,40.3,40.64,(7.35),42 400,33,10
NP15,6-Nov-09,9-Nov-09,9-Nov-09,40,39.5,39.78,(0.86),16 800,17,7
NP15,9-Nov-09,10-Nov-09,10-Nov-09,40.75,40,40.41,0.63 ,12 800,31,11
NP15,10-Nov-09,11-Nov-09,12-Nov-09,41.55,40,41.29,0.88 ,59 200,60,14
NP15,12-Nov-09,13-Nov-09,14-Nov-09,37.25,36.75,37.01,(4.28),24 800,26,11
NP15,13-Nov-09,16-Nov-09,16-Nov-09,35.25,34.25,34.61,(2.40),6 800,15,9
NP15,16-Nov-09,17-Nov-09,17-Nov-09,32.25,31.5,32.11,(2.50),17 200,27,11
NP15,17-Nov-09,18-Nov-09,18-Nov-09,42.1,41,41.62,9.51 ,38 800,81,19
NP15,18-Nov-09,19-Nov-09,19-Nov-09,42.9,42.25,42.58,0.96 ,24 400,41,16
NP15,19-Nov-09,20-Nov-09,21-Nov-09,42,40.75,41.26,(1.32),49 600,53,16
NP15,20-Nov-09,23-Nov-09,23-Nov-09,38.3,37.7,37.96,(3.30),13 200,20,7
NP15,23-Nov-09,24-Nov-09,25-Nov-09,39.75,38.85,39.22,1.26 ,33 600,37,15
NP15,24-Nov-09,27-Nov-09,28-Nov-09,32,31.75,31.85,(7.37),60 000,65,12
NP15,25-Nov-09,30-Nov-09,30-Nov-09,37.5,36.25,36.74,4.89 ,16 000,24,8
NP15,30-Nov-09,1-Dec-09,1-Dec-09,47.75,47,47.38,10.64 ,21 200,36,14
NP15,1-Dec-09,2-Dec-09,2-Dec-09,47,46.5,46.68,(0.70),19 600,41,11
NP15,2-Dec-09,3-Dec-09,3-Dec-09,50.25,49.65,49.9,3.22 ,18 000,42,10
NP15,3-Dec-09,4-Dec-09,5-Dec-09,45.5,45.35,45.41,(4.49),9 600,11,4
NP15,4-Dec-09,7-Dec-09,7-Dec-09,52.5,51.5,51.9,6.49 ,11 200,28,11
NP15,7-Dec-09,8-Dec-09,8-Dec-09,56.75,56.25,56.57,4.67 ,11 200,26,12
NP15,8-Dec-09,9-Dec-09,9-Dec-09,89,77,81.23,24.66 ,30 400,60,17
NP15,9-Dec-09,10-Dec-09,10-Dec-09,73.5,66.5,68.56,(12.67),11 600,19,8
NP15,10-Dec-09,11-Dec-09,12-Dec-09,53.75,53,53.48,(15.08),16 000,20,8
NP15,11-Dec-09,14-Dec-09,14-Dec-09,55.5,54.5,54.99,1.51 ,8 000,18,8
NP15,14-Dec-09,15-Dec-09,15-Dec-09,56,55.35,55.69,0.70 ,18 800,28,8
NP15,15-Dec-09,16-Dec-09,16-Dec-09,54.5,53.75,54.02,(1.67),21 600,52,14
NP15,16-Dec-09,17-Dec-09,17-Dec-09,54.35,54,54.26,0.24 ,10 000,12,7
NP15,17-Dec-09,18-Dec-09,19-Dec-09,53.7,53,53.15,(1.11),30 400,29,11
NP15,18-Dec-09,21-Dec-09,21-Dec-09,59.25,58.85,58.93,5.78 ,16 800,24,8
NP15,21-Dec-09,22-Dec-09,23-Dec-09,57,55.6,55.75,(3.18),23 200,26,9
NP15,22-Dec-09,24-Dec-09,26-Dec-09,50,49.75,49.95,(5.80),8 000,7,4
NP15,23-Dec-09,28-Dec-09,28-Dec-09,54,52.95,53.4,3.45 ,20 400,27,7
NP15,28-Dec-09,29-Dec-09,29-Dec-09,55,54.75,54.83,1.43 ,16 000,20,9
NP15,29-Dec-09,30-Dec-09,31-Dec-09,53.25,53,53.11,(1.72),18 400,21,11
NP15,30-Dec-09,2-Jan-10,2-Jan-10,47,46.75,46.76,(6.35),8 000,16,10
NP15,31-Dec-09,4-Jan-10,4-Jan-10,53.5,52,52.47,5.71 ,23 600,44,11
NP15,4-Jan-10,5-Jan-10,5-Jan-10,54.55,54.05,54.37,1.90 ,8 800,20,11
NP15,5-Jan-10,6-Jan-10,6-Jan-10,53.25,52.75,53.09,(1.28),35 200,64,16
NP15,6-Jan-10,7-Jan-10,7-Jan-10,52,51.25,51.51,(1.58),13 600,28,17
NP15,7-Jan-10,8-Jan-10,9-Jan-10,56.5,53.25,54.08,2.57 ,65 600,71,17
NP15,8-Jan-10,11-Jan-10,11-Jan-10,51.15,50.8,51.01,(3.07),27 600,53,19
NP15,11-Jan-10,12-Jan-10,12-Jan-10,50.75,50,50.18,(0.83),23 200,39,11
NP15,12-Jan-10,13-Jan-10,14-Jan-10,51.25,51,51.12,0.94 ,44 000,34,11
NP15,13-Jan-10,15-Jan-10,16-Jan-10,48.75,48.5,48.72,(2.40),36 000,29,12
NP15,14-Jan-10,18-Jan-10,18-Jan-10,51.25,50.25,50.87,2.15 ,18 000,24,10
NP15,15-Jan-10,19-Jan-10,19-Jan-10,51,50.45,50.84,(0.03),6 800,13,9
NP15,19-Jan-10,20-Jan-10,20-Jan-10,54.1,53,53.39,2.55 ,23 200,41,11
NP15,20-Jan-10,21-Jan-10,21-Jan-10,55,54.5,54.82,1.43 ,17 200,42,20
NP15,21-Jan-10,22-Jan-10,23-Jan-10,50.75,50.25,50.5,(4.32),41 600,30,8
NP15,22-Jan-10,25-Jan-10,25-Jan-10,54.5,54.25,54.38,3.88 ,24 000,26,11
NP15,25-Jan-10,26-Jan-10,26-Jan-10,54.5,54.35,54.41,0.03 ,12 800,31,11
NP15,26-Jan-10,27-Jan-10,28-Jan-10,52.5,51.75,52.08,(2.33),30 400,27,12
NP15,27-Jan-10,29-Jan-10,30-Jan-10,48.6,48,48.23,(3.85),23 200,25,10
NP15,29-Jan-10,1-Feb-10,1-Feb-10,49.75,49,49.41,1.18 ,17 200,33,9
