prfInformationCarrier,prfYear,prfInvestmentsMillNOK,prfNpdidInformationCarrier,dateSyncNPD
JOTUN,2018,0,43604,29.01.2020
JOTUN,2019,0,43604,29.01.2020
JOTUN,2020,0,43604,29.01.2020
KNARR,2011,534,20460988,29.01.2020
KNARR,2012,1540,20460988,29.01.2020
KNARR,2013,4905,20460988,29.01.2020
KNARR,2014,5261,20460988,29.01.2020
KNARR,2015,1206,20460988,29.01.2020
KNARR,2016,0,20460988,29.01.2020
KNARR,2017,22,20460988,29.01.2020
KNARR,2018,27,20460988,29.01.2020
KNARR,2019,0,20460988,29.01.2020
KNARR,2020,0,20460988,29.01.2020
KNARR,2021,0,20460988,29.01.2020
KRISTIN,2001,158,1854729,29.01.2020
KRISTIN,2002,1668,1854729,29.01.2020
KRISTIN,2003,6312,1854729,29.01.2020
KRISTIN,2004,6571,1854729,29.01.2020
KRISTIN,2005,3965,1854729,29.01.2020
KRISTIN,2006,1594,1854729,29.01.2020
KRISTIN,2007,1737,1854729,29.01.2020
KRISTIN,2008,1175,1854729,29.01.2020
KRISTIN,2009,528,1854729,29.01.2020
KRISTIN,2010,496,1854729,29.01.2020
KRISTIN,2011,263,1854729,29.01.2020
KRISTIN,2012,508,1854729,29.01.2020
KRISTIN,2013,493,1854729,29.01.2020
KRISTIN,2014,267,1854729,29.01.2020
KRISTIN,2015,1500,1854729,29.01.2020
KRISTIN,2016,148,1854729,29.01.2020
KRISTIN,2017,41,1854729,29.01.2020
KRISTIN,2018,29,1854729,29.01.2020
KRISTIN,2019,0,1854729,29.01.2020
KRISTIN,2020,0,1854729,29.01.2020
KRISTIN,2021,0,1854729,29.01.2020
KRISTIN,2022,0,1854729,29.01.2020
KVITEBJØRN,2000,385,1036101,29.01.2020
KVITEBJØRN,2001,2524,1036101,29.01.2020
KVITEBJØRN,2002,2626,1036101,29.01.2020
KVITEBJØRN,2003,1710,1036101,29.01.2020
KVITEBJØRN,2004,1008,1036101,29.01.2020
KVITEBJØRN,2005,801,1036101,29.01.2020
KVITEBJØRN,2006,544,1036101,29.01.2020
KVITEBJØRN,2007,953,1036101,29.01.2020
KVITEBJØRN,2008,965,1036101,29.01.2020
KVITEBJØRN,2009,587,1036101,29.01.2020
KVITEBJØRN,2010,902,1036101,29.01.2020
KVITEBJØRN,2011,702,1036101,29.01.2020
KVITEBJØRN,2012,1236,1036101,29.01.2020
KVITEBJØRN,2013,2709,1036101,29.01.2020
KVITEBJØRN,2014,1002,1036101,29.01.2020
KVITEBJØRN,2015,333,1036101,29.01.2020
KVITEBJØRN,2016,853,1036101,29.01.2020
KVITEBJØRN,2017,572,1036101,29.01.2020
KVITEBJØRN,2018,495,1036101,29.01.2020
KVITEBJØRN,2019,0,1036101,29.01.2020
KVITEBJØRN,2020,0,1036101,29.01.2020
KVITEBJØRN,2021,0,1036101,29.01.2020
LILLE-FRIGG,1991,97,43583,29.01.2020
LILLE-FRIGG,1992,1238,43583,29.01.2020
LILLE-FRIGG,1993,1869,43583,29.01.2020
LILLE-FRIGG,1994,678,43583,29.01.2020
LILLE-FRIGG,1995,41,43583,29.01.2020
LILLE-FRIGG,1996,0,43583,29.01.2020
LILLE-FRIGG,1997,0,43583,29.01.2020
LILLE-FRIGG,1998,0,43583,29.01.2020
LILLE-FRIGG,1999,0,43583,29.01.2020
LILLE-FRIGG,2000,0,43583,29.01.2020
LILLE-FRIGG,2001,0,43583,29.01.2020
LILLE-FRIGG,2002,0,43583,29.01.2020
LILLE-FRIGG,2003,0,43583,29.01.2020
LILLE-FRIGG,2004,0,43583,29.01.2020
LILLE-FRIGG,2005,0,43583,29.01.2020
LILLE-FRIGG,2006,0,43583,29.01.2020
LILLE-FRIGG,2007,0,43583,29.01.2020
LILLE-FRIGG,2008,0,43583,29.01.2020
LILLE-FRIGG,2009,0,43583,29.01.2020
LILLE-FRIGG,2010,0,43583,29.01.2020
MARIA,2014,27,26465170,29.01.2020
MARIA,2015,1700,26465170,29.01.2020
MARIA,2016,4224,26465170,29.01.2020
MARIA,2017,5188,26465170,29.01.2020
MARIA,2018,773,26465170,29.01.2020
MARIA,2019,0,26465170,29.01.2020
MARIA,2020,0,26465170,29.01.2020
MARIA,2021,0,26465170,29.01.2020
MARIA,2022,0,26465170,29.01.2020
MARIA,2023,0,26465170,29.01.2020
MARTIN LINGE,2006,75,21675447,29.01.2020
MARTIN LINGE,2007,0,21675447,29.01.2020
MARTIN LINGE,2008,117,21675447,29.01.2020
MARTIN LINGE,2009,23,21675447,29.01.2020
MARTIN LINGE,2010,0,21675447,29.01.2020
MARTIN LINGE,2011,187,21675447,29.01.2020
MARTIN LINGE,2012,1362,21675447,29.01.2020
MARTIN LINGE,2013,2740,21675447,29.01.2020
MARTIN LINGE,2014,5594,21675447,29.01.2020
MARTIN LINGE,2015,7639,21675447,29.01.2020
MARTIN LINGE,2016,6452,21675447,29.01.2020
MARTIN LINGE,2017,5322,21675447,29.01.2020
MARTIN LINGE,2018,6469,21675447,29.01.2020
MARTIN LINGE,2019,0,21675447,29.01.2020
MARTIN LINGE,2020,0,21675447,29.01.2020
MARTIN LINGE,2021,0,21675447,29.01.2020
MARTIN LINGE,2022,0,21675447,29.01.2020
MARTIN LINGE,2023,0,21675447,29.01.2020
MARULK,2009,38,18212090,29.01.2020
MARULK,2010,410,18212090,29.01.2020
MARULK,2011,1725,18212090,29.01.2020
MARULK,2012,1347,18212090,29.01.2020
MARULK,2013,0,18212090,29.01.2020
MARULK,2014,0,18212090,29.01.2020
MARULK,2015,6,18212090,29.01.2020
MARULK,2016,5,18212090,29.01.2020
MARULK,2017,0,18212090,29.01.2020
MARULK,2018,33,18212090,29.01.2020
MARULK,2019,0,18212090,29.01.2020
MARULK,2020,0,18212090,29.01.2020
MARULK,2021,0,18212090,29.01.2020
MARULK,2022,0,18212090,29.01.2020
MARULK,2023,0,18212090,29.01.2020
MIKKEL,2001,339,1630514,29.01.2020
MIKKEL,2002,1038,1630514,29.01.2020
MIKKEL,2003,407,1630514,29.01.2020
MIKKEL,2004,-1,1630514,29.01.2020
MIKKEL,2005,19,1630514,29.01.2020
MIKKEL,2006,6,1630514,29.01.2020
MIKKEL,2007,29,1630514,29.01.2020
MIKKEL,2008,14,1630514,29.01.2020
MIKKEL,2009,10,1630514,29.01.2020
MIKKEL,2010,23,1630514,29.01.2020
MIKKEL,2011,297,1630514,29.01.2020
MIKKEL,2012,1398,1630514,29.01.2020
MIKKEL,2013,1320,1630514,29.01.2020
MIKKEL,2014,1128,1630514,29.01.2020
MIKKEL,2015,523,1630514,29.01.2020
MIKKEL,2016,37,1630514,29.01.2020
MIKKEL,2017,10,1630514,29.01.2020
MIKKEL,2018,7,1630514,29.01.2020
MIKKEL,2019,0,1630514,29.01.2020
MIKKEL,2020,0,1630514,29.01.2020
MIKKEL,2021,0,1630514,29.01.2020
MIKKEL,2022,0,1630514,29.01.2020
MIKKEL,2023,0,1630514,29.01.2020
MIME,1989,60,43792,29.01.2020
MIME,1990,264,43792,29.01.2020
MIME,1991,0,43792,29.01.2020
MIME,1992,0,43792,29.01.2020
MIME,1993,-1,43792,29.01.2020
MIME,1994,0,43792,29.01.2020
MORVIN,2007,409,4966234,29.01.2020
MORVIN,2008,1707,4966234,29.01.2020
MORVIN,2009,1843,4966234,29.01.2020
MORVIN,2010,3429,4966234,29.01.2020
MORVIN,2011,606,4966234,29.01.2020
MORVIN,2012,-31,4966234,29.01.2020
MORVIN,2013,0,4966234,29.01.2020
MORVIN,2014,-2,4966234,29.01.2020
MORVIN,2015,0,4966234,29.01.2020
MORVIN,2016,1,4966234,29.01.2020
MORVIN,2017,9,4966234,29.01.2020
MORVIN,2018,18,4966234,29.01.2020
MORVIN,2019,0,4966234,29.01.2020
MORVIN,2020,0,4966234,29.01.2020
MURCHISON,1974,22,43665,29.01.2020
MURCHISON,1975,57,43665,29.01.2020
MURCHISON,1976,282,43665,29.01.2020
MURCHISON,1977,399,43665,29.01.2020
MURCHISON,1978,312,43665,29.01.2020
MURCHISON,1979,161,43665,29.01.2020
MURCHISON,1980,149,43665,29.01.2020
MURCHISON,1981,22,43665,29.01.2020
MURCHISON,1982,108,43665,29.01.2020
MURCHISON,1983,175,43665,29.01.2020
MURCHISON,1984,48,43665,29.01.2020
MURCHISON,1985,19,43665,29.01.2020
MURCHISON,1986,42,43665,29.01.2020
MURCHISON,1987,29,43665,29.01.2020
MURCHISON,1988,19,43665,29.01.2020
MURCHISON,1989,54,43665,29.01.2020
MURCHISON,1990,66,43665,29.01.2020
MURCHISON,1991,38,43665,29.01.2020
MURCHISON,1992,4,43665,29.01.2020
MURCHISON,1993,3,43665,29.01.2020
MURCHISON,1994,1,43665,29.01.2020
MURCHISON,1995,4,43665,29.01.2020
MURCHISON,1996,26,43665,29.01.2020
MURCHISON,1997,39,43665,29.01.2020
MURCHISON,1998,30,43665,29.01.2020
MURCHISON,1999,42,43665,29.01.2020
MURCHISON,2000,47,43665,29.01.2020
MURCHISON,2001,57,43665,29.01.2020
MURCHISON,2002,33,43665,29.01.2020
MURCHISON,2003,66,43665,29.01.2020
MURCHISON,2004,75,43665,29.01.2020
MURCHISON,2005,36,43665,29.01.2020
MURCHISON,2006,17,43665,29.01.2020
MURCHISON,2007,30,43665,29.01.2020
MURCHISON,2008,17,43665,29.01.2020
MURCHISON,2009,0,43665,29.01.2020
MURCHISON,2010,38,43665,29.01.2020
MURCHISON,2011,30,43665,29.01.2020
MURCHISON,2012,20,43665,29.01.2020
MURCHISON,2013,0,43665,29.01.2020
MURCHISON,2014,0,43665,29.01.2020
MURCHISON,2015,0,43665,29.01.2020
MURCHISON,2016,0,43665,29.01.2020
MURCHISON,2017,0,43665,29.01.2020
MURCHISON,2018,0,43665,29.01.2020
NJORD,1995,829,43751,29.01.2020
NJORD,1996,2887,43751,29.01.2020
NJORD,1997,2052,43751,29.01.2020
NJORD,1998,635,43751,29.01.2020
NJORD,1999,1006,43751,29.01.2020
NJORD,2000,621,43751,29.01.2020
NJORD,2001,34,43751,29.01.2020
NJORD,2002,121,43751,29.01.2020
NJORD,2003,610,43751,29.01.2020
NJORD,2004,32,43751,29.01.2020
NJORD,2005,499,43751,29.01.2020
NJORD,2006,788,43751,29.01.2020
NJORD,2007,846,43751,29.01.2020
NJORD,2008,846,43751,29.01.2020
NJORD,2009,694,43751,29.01.2020
NJORD,2010,1135,43751,29.01.2020
NJORD,2011,1253,43751,29.01.2020
NJORD,2012,1398,43751,29.01.2020
NJORD,2013,968,43751,29.01.2020
NJORD,2014,465,43751,29.01.2020
NJORD,2015,39,43751,29.01.2020
NJORD,2016,667,43751,29.01.2020
NJORD,2017,2351,43751,29.01.2020
NJORD,2018,3727,43751,29.01.2020
NJORD,2019,0,43751,29.01.2020
NJORD,2020,0,43751,29.01.2020
NJORD,2021,0,43751,29.01.2020
NORDØST FRIGG,1982,1143,43568,29.01.2020
NORDØST FRIGG,1983,613,43568,29.01.2020
NORDØST FRIGG,1984,58,43568,29.01.2020
NORDØST FRIGG,1985,2,43568,29.01.2020
NORDØST FRIGG,1986,0,43568,29.01.2020
NORDØST FRIGG,1987,0,43568,29.01.2020
NORDØST FRIGG,1988,0,43568,29.01.2020
NORDØST FRIGG,1989,0,43568,29.01.2020
NORDØST FRIGG,1990,0,43568,29.01.2020
NORDØST FRIGG,1991,0,43568,29.01.2020
NORDØST FRIGG,1992,0,43568,29.01.2020
NORDØST FRIGG,1993,0,43568,29.01.2020
NORDØST FRIGG,1994,0,43568,29.01.2020
NORDØST FRIGG,1995,0,43568,29.01.2020
NORDØST FRIGG,1996,0,43568,29.01.2020
NORDØST FRIGG,1997,0,43568,29.01.2020
NORDØST FRIGG,1998,0,43568,29.01.2020
NORDØST FRIGG,1999,0,43568,29.01.2020
NORDØST FRIGG,2000,0,43568,29.01.2020
NORNE,1994,277,43778,29.01.2020
NORNE,1995,3024,43778,29.01.2020
NORNE,1996,2450,43778,29.01.2020
NORNE,1997,1992,43778,29.01.2020
NORNE,1998,816,43778,29.01.2020
NORNE,1999,939,43778,29.01.2020
NORNE,2000,1088,43778,29.01.2020
NORNE,2001,998,43778,29.01.2020
NORNE,2002,610,43778,29.01.2020
NORNE,2003,1099,43778,29.01.2020
NORNE,2004,424,43778,29.01.2020
NORNE,2005,1419,43778,29.01.2020
NORNE,2006,1142,43778,29.01.2020
NORNE,2007,1335,43778,29.01.2020
NORNE,2008,1277,43778,29.01.2020
NORNE,2009,1869,43778,29.01.2020
NORNE,2010,2008,43778,29.01.2020
NORNE,2011,1039,43778,29.01.2020
NORNE,2012,345,43778,29.01.2020
NORNE,2013,764,43778,29.01.2020
NORNE,2014,736,43778,29.01.2020
NORNE,2015,97,43778,29.01.2020
NORNE,2016,343,43778,29.01.2020
NORNE,2017,633,43778,29.01.2020
NORNE,2018,232,43778,29.01.2020
NORNE,2019,0,43778,29.01.2020
NORNE,2020,0,43778,29.01.2020
NORNE,2021,0,43778,29.01.2020
NORNE,2022,0,43778,29.01.2020
NORNE,2023,0,43778,29.01.2020
NOVA,2018,1259,33197696,29.01.2020
NOVA,2019,0,33197696,29.01.2020
NOVA,2020,0,33197696,29.01.2020
NOVA,2021,0,33197696,29.01.2020
NOVA,2022,0,33197696,29.01.2020
NOVA,2023,0,33197696,29.01.2020
ODA,2016,27,29412516,29.01.2020
ODA,2017,1137,29412516,29.01.2020
ODA,2018,3099,29412516,29.01.2020
ODA,2019,0,29412516,29.01.2020
ODA,2020,0,29412516,29.01.2020
ODA,2021,0,29412516,29.01.2020
ODA,2022,0,29412516,29.01.2020
ODA,2023,0,29412516,29.01.2020
ODIN,1978,12,43610,29.01.2020
ODIN,1979,12,43610,29.01.2020
ODIN,1980,18,43610,29.01.2020
ODIN,1981,209,43610,29.01.2020
ODIN,1982,896,43610,29.01.2020
ODIN,1983,982,43610,29.01.2020
ODIN,1984,394,43610,29.01.2020
ODIN,1985,78,43610,29.01.2020
ODIN,1986,2,43610,29.01.2020
ODIN,1987,2,43610,29.01.2020
ODIN,1988,2,43610,29.01.2020
ODIN,1989,2,43610,29.01.2020
ODIN,1990,1,43610,29.01.2020
ODIN,1991,1,43610,29.01.2020
ODIN,1992,2,43610,29.01.2020
ODIN,1993,1,43610,29.01.2020
ODIN,1994,0,43610,29.01.2020
ODIN,1995,0,43610,29.01.2020
ODIN,1996,0,43610,29.01.2020
ODIN,1997,0,43610,29.01.2020
ODIN,1998,0,43610,29.01.2020
ODIN,1999,0,43610,29.01.2020
ODIN,2000,0,43610,29.01.2020
ORMEN LANGE,2003,7,2762452,29.01.2020
ORMEN LANGE,2004,1696,2762452,29.01.2020
ORMEN LANGE,2005,4303,2762452,29.01.2020
ORMEN LANGE,2006,4879,2762452,29.01.2020
ORMEN LANGE,2007,4202,2762452,29.01.2020
ORMEN LANGE,2008,4673,2762452,29.01.2020
ORMEN LANGE,2009,6671,2762452,29.01.2020
ORMEN LANGE,2010,4194,2762452,29.01.2020
ORMEN LANGE,2011,4820,2762452,29.01.2020
ORMEN LANGE,2012,4259,2762452,29.01.2020
ORMEN LANGE,2013,2078,2762452,29.01.2020
ORMEN LANGE,2014,2807,2762452,29.01.2020
ORMEN LANGE,2015,4287,2762452,29.01.2020
ORMEN LANGE,2016,1677,2762452,29.01.2020
ORMEN LANGE,2017,590,2762452,29.01.2020
ORMEN LANGE,2018,140,2762452,29.01.2020
ORMEN LANGE,2019,0,2762452,29.01.2020
ORMEN LANGE,2020,0,2762452,29.01.2020
ORMEN LANGE,2021,0,2762452,29.01.2020
OSEBERG,1983,112,43625,29.01.2020
OSEBERG,1984,779,43625,29.01.2020
OSEBERG,1985,3411,43625,29.01.2020
OSEBERG,1986,6749,43625,29.01.2020
OSEBERG,1987,5662,43625,29.01.2020
OSEBERG,1988,4777,43625,29.01.2020
OSEBERG,1989,4500,43625,29.01.2020
OSEBERG,1990,3943,43625,29.01.2020
OSEBERG,1991,3060,43625,29.01.2020
OSEBERG,1992,1089,43625,29.01.2020
OSEBERG,1993,1086,43625,29.01.2020
OSEBERG,1994,958,43625,29.01.2020
OSEBERG,1995,912,43625,29.01.2020
OSEBERG,1996,867,43625,29.01.2020
OSEBERG,1997,1489,43625,29.01.2020
OSEBERG,1998,1933,43625,29.01.2020
OSEBERG,1999,1785,43625,29.01.2020
OSEBERG,2000,554,43625,29.01.2020
OSEBERG,2001,568,43625,29.01.2020
OSEBERG,2002,1322,43625,29.01.2020
OSEBERG,2003,992,43625,29.01.2020
OSEBERG,2004,829,43625,29.01.2020
OSEBERG,2005,2348,43625,29.01.2020
OSEBERG,2006,2739,43625,29.01.2020
OSEBERG,2007,2605,43625,29.01.2020
OSEBERG,2008,2880,43625,29.01.2020
OSEBERG,2009,2826,43625,29.01.2020
OSEBERG,2010,3044,43625,29.01.2020
OSEBERG,2011,2803,43625,29.01.2020
OSEBERG,2012,2435,43625,29.01.2020
OSEBERG,2013,4199,43625,29.01.2020
OSEBERG,2014,4899,43625,29.01.2020
OSEBERG,2015,5585,43625,29.01.2020
OSEBERG,2016,4958,43625,29.01.2020
OSEBERG,2017,5551,43625,29.01.2020
OSEBERG,2018,3869,43625,29.01.2020
OSEBERG,2019,0,43625,29.01.2020
OSEBERG,2020,0,43625,29.01.2020
OSEBERG,2021,0,43625,29.01.2020
OSEBERG,2022,0,43625,29.01.2020
OSEBERG,2023,0,43625,29.01.2020
OSEBERG SØR,1995,0,43645,29.01.2020
OSEBERG SØR,1996,0,43645,29.01.2020
OSEBERG SØR,1997,214,43645,29.01.2020
OSEBERG SØR,1998,1968,43645,29.01.2020
OSEBERG SØR,1999,3470,43645,29.01.2020
OSEBERG SØR,2000,2320,43645,29.01.2020
OSEBERG SØR,2001,879,43645,29.01.2020
OSEBERG SØR,2002,539,43645,29.01.2020
OSEBERG SØR,2003,802,43645,29.01.2020
OSEBERG SØR,2004,1851,43645,29.01.2020
OSEBERG SØR,2005,1565,43645,29.01.2020
OSEBERG SØR,2006,1258,43645,29.01.2020
OSEBERG SØR,2007,572,43645,29.01.2020
OSEBERG SØR,2008,988,43645,29.01.2020
OSEBERG SØR,2009,1331,43645,29.01.2020
OSEBERG SØR,2010,955,43645,29.01.2020
OSEBERG SØR,2011,1396,43645,29.01.2020
OSEBERG SØR,2012,2429,43645,29.01.2020
OSEBERG SØR,2013,3534,43645,29.01.2020
OSEBERG SØR,2014,1385,43645,29.01.2020
OSEBERG SØR,2015,1390,43645,29.01.2020
OSEBERG SØR,2016,1431,43645,29.01.2020
OSEBERG SØR,2017,1232,43645,29.01.2020
OSEBERG SØR,2018,1009,43645,29.01.2020
OSEBERG SØR,2019,0,43645,29.01.2020
OSEBERG SØR,2020,0,43645,29.01.2020
OSEBERG SØR,2021,0,43645,29.01.2020
OSEBERG SØR,2022,0,43645,29.01.2020
OSEBERG SØR,2023,0,43645,29.01.2020
OSEBERG ØST,1996,158,43639,29.01.2020
OSEBERG ØST,1997,1651,43639,29.01.2020
OSEBERG ØST,1998,1356,43639,29.01.2020
OSEBERG ØST,1999,636,43639,29.01.2020
OSEBERG ØST,2000,787,43639,29.01.2020
OSEBERG ØST,2001,710,43639,29.01.2020
OSEBERG ØST,2002,514,43639,29.01.2020
OSEBERG ØST,2003,84,43639,29.01.2020
OSEBERG ØST,2004,112,43639,29.01.2020
OSEBERG ØST,2005,442,43639,29.01.2020
OSEBERG ØST,2006,582,43639,29.01.2020
OSEBERG ØST,2007,390,43639,29.01.2020
OSEBERG ØST,2008,430,43639,29.01.2020
OSEBERG ØST,2009,126,43639,29.01.2020
OSEBERG ØST,2010,160,43639,29.01.2020
OSEBERG ØST,2011,689,43639,29.01.2020
OSEBERG ØST,2012,250,43639,29.01.2020
OSEBERG ØST,2013,487,43639,29.01.2020
OSEBERG ØST,2014,446,43639,29.01.2020
OSEBERG ØST,2015,507,43639,29.01.2020
OSEBERG ØST,2016,2073,43639,29.01.2020
OSEBERG ØST,2017,2457,43639,29.01.2020
OSEBERG ØST,2018,1297,43639,29.01.2020
OSEBERG ØST,2019,0,43639,29.01.2020
OSEBERG ØST,2020,0,43639,29.01.2020
OSEBERG ØST,2021,0,43639,29.01.2020
OSEBERG ØST,2022,0,43639,29.01.2020
OSEBERG ØST,2023,0,43639,29.01.2020
OSELVAR,2009,502,5506919,29.01.2020
OSELVAR,2010,1181,5506919,29.01.2020
OSELVAR,2011,1852,5506919,29.01.2020
OSELVAR,2012,898,5506919,29.01.2020
OSELVAR,2013,0,5506919,29.01.2020
OSELVAR,2014,0,5506919,29.01.2020
OSELVAR,2015,0,5506919,29.01.2020
OSELVAR,2016,0,5506919,29.01.2020
OSELVAR,2017,0,5506919,29.01.2020
OSELVAR,2018,0,5506919,29.01.2020
OSELVAR,2019,0,5506919,29.01.2020
OSELVAR,2020,0,5506919,29.01.2020
REV,2001,0,4467554,29.01.2020
REV,2002,0,4467554,29.01.2020
REV,2003,0,4467554,29.01.2020
REV,2004,0,4467554,29.01.2020
REV,2005,0,4467554,29.01.2020
REV,2006,524,4467554,29.01.2020
REV,2007,1457,4467554,29.01.2020
REV,2008,1600,4467554,29.01.2020
REV,2009,232,4467554,29.01.2020
REV,2010,18,4467554,29.01.2020
REV,2011,0,4467554,29.01.2020
REV,2012,540,4467554,29.01.2020
REV,2013,7,4467554,29.01.2020
REV,2014,0,4467554,29.01.2020
REV,2015,0,4467554,29.01.2020
REV,2016,0,4467554,29.01.2020
REV,2017,0,4467554,29.01.2020
REV,2018,0,4467554,29.01.2020
REV,2019,0,4467554,29.01.2020
REV,2020,0,4467554,29.01.2020
RINGHORNE ØST,2005,90,3505505,29.01.2020
RINGHORNE ØST,2006,395,3505505,29.01.2020
RINGHORNE ØST,2007,29,3505505,29.01.2020
RINGHORNE ØST,2008,1,3505505,29.01.2020
RINGHORNE ØST,2009,25,3505505,29.01.2020
RINGHORNE ØST,2010,142,3505505,29.01.2020
RINGHORNE ØST,2011,56,3505505,29.01.2020
RINGHORNE ØST,2012,272,3505505,29.01.2020
RINGHORNE ØST,2013,8,3505505,29.01.2020
RINGHORNE ØST,2014,-29,3505505,29.01.2020
RINGHORNE ØST,2015,2,3505505,29.01.2020
RINGHORNE ØST,2016,2,3505505,29.01.2020
RINGHORNE ØST,2017,0,3505505,29.01.2020
RINGHORNE ØST,2018,0,3505505,29.01.2020
RINGHORNE ØST,2019,0,3505505,29.01.2020
RINGHORNE ØST,2020,0,3505505,29.01.2020
SIGYN,2000,5,1630100,29.01.2020
SIGYN,2001,421,1630100,29.01.2020
SIGYN,2002,1605,1630100,29.01.2020
SIGYN,2003,-17,1630100,29.01.2020
SIGYN,2004,21,1630100,29.01.2020
SIGYN,2005,8,1630100,29.01.2020
SIGYN,2006,4,1630100,29.01.2020
SIGYN,2007,1,1630100,29.01.2020
SIGYN,2008,1,1630100,29.01.2020
SIGYN,2009,0,1630100,29.01.2020
SIGYN,2010,0,1630100,29.01.2020
SIGYN,2011,0,1630100,29.01.2020
SIGYN,2012,0,1630100,29.01.2020
SIGYN,2013,0,1630100,29.01.2020
SIGYN,2014,0,1630100,29.01.2020
SIGYN,2015,44,1630100,29.01.2020
SIGYN,2016,880,1630100,29.01.2020
SIGYN,2017,12,1630100,29.01.2020
SIGYN,2018,-7,1630100,29.01.2020
SIGYN,2019,0,1630100,29.01.2020
SINDRE,2017,328,29401178,29.01.2020
SINDRE,2018,0,29401178,29.01.2020
SINDRE,2019,0,29401178,29.01.2020
SINDRE,2020,0,29401178,29.01.2020
SKARV,2006,0,4704482,29.01.2020
SKARV,2007,1537,4704482,29.01.2020
SKARV,2008,6915,4704482,29.01.2020
SKARV,2009,11925,4704482,29.01.2020
SKARV,2010,7826,4704482,29.01.2020
SKARV,2011,8916,4704482,29.01.2020
SKARV,2012,5371,4704482,29.01.2020
SKARV,2013,3521,4704482,29.01.2020
SKARV,2014,329,4704482,29.01.2020
SKARV,2015,146,4704482,29.01.2020
SKARV,2016,33,4704482,29.01.2020
SKARV,2017,0,4704482,29.01.2020
SKARV,2018,19,4704482,29.01.2020
SKARV,2019,0,4704482,29.01.2020
SKARV,2020,0,4704482,29.01.2020
SKARV,2021,0,4704482,29.01.2020
SKARV,2022,0,4704482,29.01.2020
SKARV,2023,0,4704482,29.01.2020
